o,t,c,ch,h,l,mb,mv,ra,se,va,vo
46100,021526,46100,-150,46100,46100,UNKNOWN,4800,-0.32,1,0,0
46100,021755,46200,-50,46200,46100,ASK,200,-0.11,1,0,4800
46100,021816,46250,0,46250,46100,BID,100,0.0,3,235145000,5100
46100,021816,46250,0,46250,46100,BID,100,0.0,3,230520000,5000
46100,021917,46250,0,46250,46100,BID,100,0.0,4,239770000,5200
46100,022007,46300,50,46300,46100,BID,200,0.11,7,304535000,6600
46100,022007,46300,50,46300,46100,BID,300,0.11,7,290645000,6300
46100,021952,46250,0,46250,46100,ASK,1000,0.0,5,244395000,5300
46100,022013,46300,50,46350,46100,ASK,200,0.11,9,360145000,7800
46100,022013,46350,100,46350,46100,ASK,1000,0.22,9,313795000,6800
46100,022120,46350,100,46350,46100,ASK,200,0.22,12,406485000,8800
46100,022111,46350,100,46350,46100,ASK,300,0.22,11,392580000,8500
46100,022105,46350,100,46350,46100,ASK,500,0.22,10,369405000,8000
46100,022200,46350,100,46350,46100,ASK,6000,0.22,13,415755000,9000
46100,022240,46350,100,46350,46100,ASK,1800,0.22,16,744840000,16100
46100,022240,46350,100,46350,46100,ASK,100,0.22,15,740205000,16000
46100,022240,46350,100,46350,46100,ASK,1000,0.22,15,693855000,15000
46100,022405,46300,50,46350,46100,ASK,200,0.11,20,869985000,18800
46100,022401,46350,100,46350,46100,BID,200,0.22,19,860715000,18600
46100,022356,46350,100,46350,46100,ASK,500,0.22,18,837540000,18100
46100,022356,46350,100,46350,46100,ASK,200,0.22,18,828270000,17900
46100,022510,46300,50,46350,46100,ASK,100,0.11,23,883875000,19100
46100,022510,46300,50,46350,46100,ASK,300,0.11,23,888505000,19200
46100,022510,46300,50,46350,46100,ASK,100,0.11,23,879245000,19000
46100,022539,46300,50,46350,46100,ASK,100,0.11,25,902395000,19500
46100,022539,46300,50,46350,46100,ASK,300,0.11,25,907025000,19600
46100,022638,46250,0,46350,46100,ASK,100,0.0,28,1055040000,22800
46100,022638,46250,0,46350,46100,ASK,1900,0.0,28,967165000,20900
46100,022624,46250,0,46350,46100,ASK,1000,0.0,26,920915000,19900
46100,022716,46250,0,46350,46100,BID,2000,0.0,34,1110540000,24000
46100,022706,46250,0,46350,46100,ASK,200,0.0,33,1092040000,23600
46100,022706,46250,0,46350,46100,ASK,100,0.0,33,1064290000,23000
46100,022706,46250,0,46350,46100,ASK,500,0.0,33,1068915000,23100
46100,022706,46250,0,46350,46100,ASK,200,0.0,33,1101290000,23800
46100,022706,46250,0,46350,46100,ASK,100,0.0,33,1059665000,22900
46100,022842,46200,-50,46350,46100,ASK,800,-0.11,38,1203040000,26000
46100,022842,46200,-50,46350,46100,ASK,2000,-0.11,38,1240000000,26800
46100,022842,46200,-50,46350,46100,ASK,100,-0.11,38,1332400000,28800
46100,022842,46200,-50,46350,46100,ASK,100,-0.11,38,1337020000,28900
46100,022905,46200,-50,46350,46100,BID,2000,-0.11,39,1341640000,29000
46100,023004,46200,-50,46350,46100,ASK,200,-0.11,40,1434040000,31000
46100,023122,46200,-50,46350,46100,BID,200,-0.11,42,1447900000,31300
46100,023056,46200,-50,46350,46100,ASK,100,-0.11,41,1443280000,31200
46100,023159,46150,-100,46350,46100,BID,200,-0.22,46,1517190000,32800
46100,023153,46150,-100,46350,46100,BID,200,-0.22,45,1507960000,32600
46100,023132,46200,-50,46350,46100,BID,100,-0.11,44,1503340000,32500
46100,023132,46200,-50,46350,46100,BID,1000,-0.11,44,1457140000,31500
46100,023221,46200,-50,46350,46100,BID,200,-0.11,47,1526420000,33000
46100,023251,46200,-50,46350,46100,BID,500,-0.11,50,1544900000,33400
46100,023251,46200,-50,46350,46100,BID,300,-0.11,50,1568000000,33900
46100,023251,46200,-50,46350,46100,BID,200,-0.11,50,1535660000,33200
46100,023433,46200,-50,46350,46100,BID,100,-0.11,53,1595720000,34500
46100,023433,46200,-50,46350,46100,BID,100,-0.11,52,1591100000,34400
46100,023433,46200,-50,46350,46100,BID,200,-0.11,51,1581860000,34200
46100,023458,46200,-50,46350,46100,BID,900,-0.11,57,1743560000,37700
46100,023458,46200,-50,46350,46100,BID,100,-0.11,57,1738940000,37600
46100,023456,46200,-50,46350,46100,BID,200,-0.11,55,1729700000,37400
46100,023456,46200,-50,46350,46100,BID,2800,-0.11,54,1600340000,34600
46200,023711,46150,-100,46350,46100,BID,100,-0.22,9,1937445000,41900
46200,023709,46150,-100,46350,46100,BID,200,-0.22,8,1928215000,41700
46200,023709,46150,-100,46350,46100,BID,200,-0.22,7,1918985000,41500
46200,023706,46150,-100,46350,46100,BID,300,-0.22,6,1905140000,41200
46200,023653,46150,-100,46350,46100,ASK,2000,-0.22,5,1798995000,38900
46200,023653,46150,-100,46350,46100,ASK,300,-0.22,5,1891295000,40900
46200,023653,46150,-100,46350,46100,ASK,100,-0.22,5,1794380000,38800
46200,023639,46200,-50,46350,46100,BID,100,-0.11,2,1789760000,38700
46200,023639,46200,-50,46350,46100,BID,100,-0.11,2,0,38600
46200,023739,46150,-100,46350,46100,ASK,200,-0.22,11,1951290000,42200
46200,023727,46150,-100,46350,46100,BID,200,-0.22,10,1942060000,42000
46200,023812,46150,-100,46350,46100,BID,500,-0.22,12,1960520000,42400
46200,023856,46150,-100,46350,46100,BID,100,-0.22,15,2122045000,45900
46200,023838,46150,-100,46350,46100,BID,1900,-0.22,14,2034360000,44000
46200,023838,46150,-100,46350,46100,BID,1100,-0.22,14,1983595000,42900
46200,023917,46150,-100,46350,46100,BID,1300,-0.22,17,2126660000,46000
46200,023917,46150,-100,46350,46100,BID,200,-0.22,17,2186655000,47300
46200,024016,46150,-100,46350,46100,BID,200,-0.22,18,2195885000,47500
46200,024040,46200,-50,46350,46100,BID,300,-0.11,21,2223585000,48100
46200,024040,46200,-50,46350,46100,BID,200,-0.11,20,2214345000,47900
46200,024040,46150,-100,46350,46100,ASK,200,-0.22,19,2205115000,47700
46200,024151,46200,-50,46350,46100,BID,1000,-0.11,26,2297505000,49700
46200,024151,46200,-50,46350,46100,BID,100,-0.11,26,2292885000,49600
46200,024151,46200,-50,46350,46100,BID,700,-0.11,26,2260545000,48900
46200,024115,46200,-50,46350,46100,BID,300,-0.11,23,2246685000,48600
46200,024115,46200,-50,46350,46100,BID,200,-0.11,23,2237445000,48400
46200,024309,46150,-100,46350,46100,ASK,100,-0.22,31,2380670000,51500
46200,024309,46150,-100,46350,46100,ASK,100,-0.22,31,2385285000,51600
46200,024244,46200,-50,46350,46100,ASK,500,-0.11,29,2357570000,51000
46200,024244,46200,-50,46350,46100,ASK,200,-0.11,28,2348330000,50800
46200,024241,46250,0,46350,46100,BID,100,0.0,27,2343705000,50700
46200,024424,46100,-150,46350,46100,ASK,700,-0.32,43,2666500000,57700
46200,024424,46100,-150,46350,46100,ASK,500,-0.32,43,2698770000,58400
46200,024416,46100,-150,46350,46100,ASK,1000,-0.32,41,2620400000,56700
46200,024414,46100,-150,46350,46100,ASK,1300,-0.32,40,2560470000,55400
46200,024414,46100,-150,46350,46100,ASK,200,-0.32,39,2505150000,54200
46200,024414,46100,-150,46350,46100,ASK,1000,-0.32,39,2514370000,54400
46200,024414,46100,-150,46350,46100,ASK,1000,-0.32,38,2445220000,52900
46200,024414,46100,-150,46350,46100,ASK,200,-0.32,38,2491320000,53900
46200,024414,46100,-150,46350,46100,ASK,1000,-0.32,37,2399120000,51900
46200,024414,46100,-150,46350,46100,ASK,100,-0.32,38,2500540000,54100
46200,024414,46100,-150,46350,46100,ASK,100,-0.32,33,2394510000,51800
46200,024414,46100,-150,46350,46100,ASK,100,-0.32,33,2389900000,51700
46200,024441,46100,-150,46350,46100,BID,1800,-0.32,44,2721820000,58900
46200,024528,46100,-150,46350,46100,ASK,200,-0.32,45,2804800000,60700
46200,024610,46050,-200,46350,46050,ASK,100,-0.43,54,3090320000,66900
46200,024609,46050,-200,46350,46050,ASK,200,-0.43,53,3081110000,66700
46200,024609,46050,-200,46350,46050,ASK,100,-0.43,52,3076505000,66600
46200,024609,46050,-200,46350,46050,ASK,300,-0.43,52,3058085000,66200
46200,024609,46050,-200,46350,46050,ASK,100,-0.43,52,3071900000,66500
46200,024609,46050,-200,46350,46050,ASK,4300,-0.43,51,2860070000,61900
46200,024559,46050,-200,46350,46050,ASK,700,-0.43,48,2827835000,61200
46200,024558,46050,-200,46350,46050,ASK,200,-0.43,47,2818625000,61000
46200,024558,46050,-200,46350,46050,ASK,100,-0.43,47,2814020000,60900
46200,024702,46050,-200,46350,46050,ASK,100,-0.43,55,3094925000,67000
46200,024819,46100,-150,46350,46050,ASK,100,-0.32,61,3385295000,73300
46200,024809,46100,-150,46350,46050,BID,5000,-0.32,60,3154795000,68300
46200,024809,46100,-150,46350,46050,BID,100,-0.32,60,3150185000,68200
46200,024758,46050,-200,46350,46050,ASK,100,-0.43,58,3145580000,68100
46200,024753,46050,-200,46350,46050,ASK,900,-0.43,57,3104135000,67200
46200,024753,46050,-200,46350,46050,ASK,100,-0.43,57,3099530000,67100
46200,024951,46100,-150,46350,46050,ASK,500,-0.32,62,3389905000,73400
46200,025027,46100,-150,46350,46050,ASK,100,-0.32,66,3671115000,79500
46200,025027,46100,-150,46350,46050,ASK,500,-0.32,66,3648065000,79000
46200,025027,46100,-150,46350,46050,ASK,4300,-0.32,66,3412955000,73900
46200,025027,46100,-150,46350,46050,ASK,800,-0.32,66,3611185000,78200
46200,025103,46150,-100,46350,46050,BID,1000,-0.22,67,3675725000,79600
46200,025604,46050,-200,46350,46050,ASK,100,-0.43,70,3767950000,81600
46200,025604,46050,-200,46350,46050,ASK,500,-0.43,70,3744925000,81100
46200,025542,46100,-150,46350,46050,BID,500,-0.32,68,3721875000,80600
46200,025654,46050,-200,46350,46050,ASK,300,-0.43,74,3823260000,82800
46200,025654,46050,-200,46350,46050,ASK,100,-0.43,74,3818655000,82700
46200,025654,46050,-200,46350,46050,ASK,100,-0.43,74,3837075000,83100
46200,025640,46100,-150,46350,46050,BID,1000,-0.32,71,3772555000,81700
46200,025813,46050,-200,46350,46050,ASK,1000,-0.43,75,3841680000,83200
46200,025856,46000,-250,46350,46000,ASK,300,-0.54,103,4532090000,98200
46200,025850,46000,-250,46350,46000,ASK,200,-0.54,102,4522890000,98000
46200,025850,46000,-250,46350,46000,ASK,500,-0.54,101,4495290000,97400
46200,025850,46000,-250,46350,46000,ASK,100,-0.54,101,4476890000,97000
46200,025850,46000,-250,46350,46000,ASK,100,-0.54,101,4518290000,97900
46200,025850,46000,-250,46350,46000,ASK,200,-0.54,101,4481490000,97100
46200,025850,46000,-250,46350,46000,ASK,100,-0.54,101,4472290000,96900
46200,025850,46000,-250,46350,46000,ASK,100,-0.54,101,4467690000,96800
46200,025850,46000,-250,46350,46000,ASK,100,-0.54,101,4490690000,97300
